Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
bacino,"-0,0010167","-0,0077191","-0,020469",0,0,0,"0,3772","0,00018106","4,6379E-08","-1,232E-08","0,00082586","6,4316E-08","0,00074354",0,0,0,0,0,0,package://biped_sensor/meshes/bacino.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://biped_sensor/meshes/bacino.STL,,bacinop3-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
virtual_alto_sx,"-0,0458713543037101","1,77400302212027E-07","0,056450738451267",0,0,0,"0,115855730586399","5,95435827519876E-05","7,42733186143597E-11","5,41125190516309E-06","5,67407082058772E-05","4,2632433524735E-11","3,27572329141349E-05",0,0,0,0,0,0,package://biped_sensor/meshes/virtual_alto_sx.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://biped_sensor/meshes/virtual_alto_sx.STL,,bacinop2-2,Origin_bacino_femore_sx_Z,Axis_bacino_femore_sx_Z,bacino_femore_sx_Z,revolute,"0,075562","0,035045","-0,0054533","3,1416",0,"-1,5708",bacino,0,0,1,0,0,0,0,,,,,,,,
virtual_basso_sx,"0,0331706638240386","-9,77406590331464E-06","0,00748377063464011",0,0,0,"0,014413364941098","4,05355408980812E-06","-2,34400096105636E-09","2,49416261161307E-09","4,41748623627705E-06","-1,4948375023912E-10","6,03680654683605E-06",0,0,0,0,0,0,package://biped_sensor/meshes/virtual_basso_sx.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://biped_sensor/meshes/virtual_basso_sx.STL,,bacinop1_dyn-3,Origin_bacino_femore_sx_X,Axis_bacino_femore_sx_X,bacino_femore_sx_X,revolute,0,0,"0,0944",0,0,"3,1416",virtual_alto_sx,1,0,0,0,0,0,0,,,,,,,,
femore_sx,"0,0087159997309831","0,0793352773114439","-0,000539956495398536",0,0,0,"0,146600424813841","0,00012999246707627","2,08196637366308E-05","-1,62279859323434E-07","3,1754243307238E-05","1,62283745671491E-07","0,000141575751539658",0,0,0,0,0,0,package://biped_sensor/meshes/femore_sx.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://biped_sensor/meshes/femore_sx.STL,,cosciaV3-1,Origin_bacino_femore_sx_Y,Axis_bacino_femore_sx_Y,bacino_femore_sx_Y,revolute,0,0,0,"1,5708",0,"-3,1416",virtual_basso_sx,0,0,1,0,0,0,0,,,,,,,,
tibia_sx,"-0,00415234759626393","0,0894307278383192","5,13680905876723E-06",0,0,0,"0,0609737488765016","0,000129190733657075","6,8224199810698E-06","-1,79530526295318E-09","1,03752626762394E-05","3,85150979961607E-09","0,000125514455995523",0,0,0,0,0,0,package://biped_sensor/meshes/tibia_sx.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://biped_sensor/meshes/tibia_sx.STL,,gambaV2-2,Origin_ginocchio_sx,Axis_ginocchio_sx,ginocchio_sx,revolute,"-0,00067494","0,18",0,0,0,0,femore_sx,0,0,1,0,0,0,0,,,,,,,,
virtual_piede_sx,"-0,000411479921011162","-0,0135357079048356","-0,0233858763757063",0,0,0,"0,0961864580614458","2,47751447574637E-05","1,62282542904181E-07","6,53562637468301E-22","1,55131393235614E-05","1,62281062090379E-07","2,46513644151311E-05",0,0,0,0,0,0,package://biped_sensor/meshes/virtual_piede_sx.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://biped_sensor/meshes/virtual_piede_sx.STL,,piedep1-2,Origin_tibia_piede_sx_Y,Axis_tibia_piede_sx_Y,tibia_piede_sx_Y,revolute,"-0,011973","0,18",0,"3,1416","-1,5708",0,tibia_sx,1,0,0,0,0,0,0,,,,,,,,
piede_sx,"0,0104221050632021","-0,025944747822545","-0,0363779140693963",0,0,0,"0,107769425869012","0,000240619406274044","9,21935184508345E-08","-1,49825413122569E-10","0,000107959697844856","4,68734752434789E-09","0,000346437448236055",0,0,0,0,0,0,package://biped_sensor/meshes/piede_sx.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://biped_sensor/meshes/piede_sx.STL,,piede__SX-1,Origin_tibia_piede_sx_X,Axis_tibia_piede_sx_X,tibia_piede_sx_X,revolute,0,0,0,"1,5708",0,0,virtual_piede_sx,0,1,0,0,0,0,0,,,,,,,,
sensore_sx1,0,"1,38777878078145E-17","0,002",0,0,0,"0,010584","7,15831200000002E-06","2,54604797674591E-20","1,85382296088951E-22","3,18931200000001E-06","5,16259851144025E-22","1,03194E-05",0,0,0,0,0,0,package://biped_sensor/meshes/sensore_sx1.STL,1,1,1,1,0,0,0,0,0,0,package://biped_sensor/meshes/sensore_sx1.STL,,sensore-6,Origin_joint_sensore_sx1,,joint_sensore_sx1,fixed,"-0,017","-0,066","-0,045",0,0,0,piede_sx,0,0,0,,,,,,,,,,,,
sensore_sx2,0,"1,38777878078145E-17","0,002",0,0,0,"0,010584","7,15831200000001E-06","2,68227883109521E-20","3,54287231429522E-23","3,18931200000001E-06","5,3605509847655E-22","1,03194E-05",0,0,0,0,0,0,package://biped_sensor/meshes/sensore_sx2.STL,1,1,1,1,0,0,0,0,0,0,package://biped_sensor/meshes/sensore_sx2.STL,,sensore-8,Origin_joint_sensore_sx2,,joint_sensore_sx2,fixed,"0,043","-0,066","-0,045",0,0,0,piede_sx,0,0,0,,,,,,,,,,,,
sensore_sx3,"-6,93889390390723E-18","2,77555756156289E-17","0,002",0,0,0,"0,010584","7,15831200000002E-06","2,45622226379735E-20","1,50648348459824E-22","3,18931200000001E-06","1,62459053578985E-22","1,03194E-05",0,0,0,0,0,0,package://biped_sensor/meshes/sensore_sx3.STL,1,1,1,1,0,0,0,0,0,0,package://biped_sensor/meshes/sensore_sx3.STL,,sensore-5,Origin_joint_sensore_sx3,,joint_sensore_sx3,fixed,"-0,017","0,024","-0,045",0,0,0,piede_sx,0,0,0,,,,,,,,,,,,
